Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position,Buy Probability
2024-12-06 10:28:10,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:28:57,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.24,0.02,False,0.16598419720126065
2024-12-06 10:29:41,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:30:31,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:31:14,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.24,0.02,False,0.16598419720126065
2024-12-06 10:31:57,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:32:40,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:33:26,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.24,0.02,False,0.16598419720126065
2024-12-06 10:37:47,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:38:32,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:39:15,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:39:59,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:40:44,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:45:15,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
2024-12-06 10:46:01,HOLD,"(0.02, 36)",[[ 0.44275441 -0.07298179 -0.03943965  0.28219436 -1.16054478  1.55229331   -0.90191165  0.09755011  0.03586393 -0.53872667  0.5144459  -0.51480559   -0.58075465  0.27465921  0.         -0.19180374]],0.01,4024.39,0.02,False,0.16604495998095678
