Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position,Buy Probability
2024-12-05 18:10:06,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:10:53,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:11:36,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:12:18,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:13:00,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:13:43,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:14:26,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:15:09,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:15:53,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:16:37,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:17:18,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:17:59,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:18:40,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:19:25,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:20:08,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:20:50,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:21:32,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:22:15,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:22:56,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:23:39,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:24:22,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:25:07,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:25:49,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:26:31,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:27:14,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:27:57,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:28:40,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:29:21,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:30:02,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:30:45,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:31:27,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:32:11,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:32:56,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:33:39,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:34:23,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:35:07,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:35:50,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:36:33,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:37:15,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:37:58,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:38:41,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:39:24,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:40:07,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:40:49,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:41:32,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:42:17,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:43:01,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:43:42,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:44:23,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:45:07,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:45:50,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:46:33,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:47:16,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:47:59,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:48:42,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:49:25,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:50:07,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:50:49,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:51:31,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:52:13,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:52:54,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:53:36,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:54:16,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:54:57,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:55:38,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:56:19,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:57:01,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:57:43,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:58:25,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 18:59:08,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 18:59:49,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.125,0.022,False,0.10049513632604629
2024-12-05 19:00:32,HOLD,"(0.022, 32)",[[-0.03427251  0.33190076  0.07364331 -0.57919691 -1.55270022  2.26327314   -0.9775161  -0.30952048  0.10574886 -0.05632362  0.71055251 -0.75042557   -0.41222246 -0.05926411  0.         -0.31129529]],0.01,3872.745,0.022,False,0.10014257667338958
2024-12-05 19:01:15,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:01:59,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:02:40,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:03:22,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:04:06,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:04:49,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
