Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position,Buy Probability
2024-12-06 17:38:17,HOLD,"(0.036, 3)",[[-0.09536767  0.0411547  -0.05355351 -0.15598104 -0.70782513  0.13336253   -0.39967018 -0.36963873  0.15012451 -0.27460641  1.31600661 -0.20078526    0.33622569  0.01628775  0.         -1.08334821]],0.01,4020.11,0.036,False,0.0009558729124485389
2024-12-06 19:12:43,HOLD,"(0.036, 3)",[[-0.09536767  0.0411547  -0.05355351 -0.15598104 -0.70782513  0.13336253   -0.39967018 -0.36963873  0.15012451 -0.27460641  1.31600661 -0.20078526    0.33622569  0.01628775  0.         -1.08334821]],0.01,4020.11,0.036,False,0.0009558729124485389
