Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position,Buy Probability
2024-12-04 10:52:57,HOLD,"(0.027, 29)",[[-0.17907496  0.10722425 -0.09647489 -1.11878431 -2.56530001  3.16231426   -1.35589453  0.06649253 -0.00030384  0.31780036  0.05758566 -0.70681753    0.15807153 -0.24111486  0.         -0.00364233]],0.01,3815.555,0.027,False,0.003159446315008239
2024-12-04 10:53:43,HOLD,"(0.027, 29)",[[-0.17907496  0.10722425 -0.09647489 -1.11878431 -2.56530001  3.16231426   -1.35589453  0.06649253 -0.00030384  0.31780036  0.05758566 -0.70681753    0.15807153 -0.24111486  0.         -0.00364233]],0.01,3815.555,0.027,False,0.0031689172435411003
